FIPS;Province_State;Last_Update;Lat;Long_;Confirmados;Mortes;Recuperados;Ativos;GBCODE90;NAME_PY;NAME_HZ;SDE2_CHGIS;SDE2_CHG_1;SHAPE_AREA;SHAPE_LEN;FID
340000;Anhui;2020-03-08 05:19:01;31,8257;117,2264;990;6;984;0;340000;Anhui;†©‰†ó«;0;0;1,41347E+11;2924948,953;CHGIS_V4_1997_PROV_PGN.1
110000;Beijing;2020-03-26 06:49:10;40,1824;116,4142;566;8;406;152;110000;Beijing;†Œ—„§ª;0;0;16717173192;774116,2931;CHGIS_V4_1997_PROV_PGN.2
150000;Chongqing;2020-03-23 23:34:38;30,0572;107,874;578;6;570;2;;;;;;;;
350000;Fujian;2020-03-26 01:21:08;26,0789;117,9874;328;1;295;32;350000;Fujian;‡İ†¯§;0;0;1,23005E+11;4389993,642;CHGIS_V4_1997_PROV_PGN.3
620000;Gansu;2020-03-25 23:50:22;37,8099;101,0583;136;2;121;13;620000;Gansu;‡”˜Š‚…;0;0;4,12873E+11;7403187,6;CHGIS_V4_1997_PROV_PGN.4
440000;Guangdong;2020-03-26 09:11:30;23,3417;113,4244;1448;8;1336;104;440000;Guangdong;†¯œ‘ñ;0;0;1,77452E+11;5754889,044;CHGIS_V4_1997_PROV_PGN.5
450000;Guangxi;2020-03-20 04:33:45;23,8298;108,7881;254;2;250;2;450000;Guangxi;†¯œŠ¾¨;0;0;2,36317E+11;4153876,937;CHGIS_V4_1997_PROV_PGN.6
520000;Guizhou;2020-03-18 01:37:43;26,8154;106,8748;146;2;144;0;520000;Guizhou;Šıï†ú;0;0;1,76685E+11;3366476,592;CHGIS_V4_1997_PROV_PGN.7
460000;Hainan;2020-03-24 04:29:15;19,1959;109,7453;168;6;168;-6;460000;Hainan;‘æú†—;0;0;35321834720;2283164,493;CHGIS_V4_1997_PROV_PGN.8
130000;Hebei;2020-03-23 01:53:35;39,549;116,1306;319;6;310;3;130000;Hebei;‘ıü†Œ—;0;0;1,8871E+11;4390247,691;CHGIS_V4_1997_PROV_PGN.9
230000;Heilongjiang;2020-03-26 00:15:39;47,862;127,7615;484;13;469;2;230000;Heilongjiang;‚¯‘‚ó‘ñŸ;0;0;4,71113E+11;5823030,772;CHGIS_V4_1997_PROV_PGN.10
410000;Henan;2020-03-26 02:14:25;33,882;113,614;1275;22;1250;3;410000;Henan;‘ıü†—;0;0;1,65548E+11;2994037,499;CHGIS_V4_1997_PROV_PGN.11
810000;Hong Kong;2020-03-26 10:05:28;22,3;114,2;453;4;110;339;810000;Hong Kong;‚İ™‘÷î;0;0;1076530844;456838,679;CHGIS_V4_1997_PROV_PGN.12
420000;Hubei;2020-03-26 01:21:08;30,9756;112,2707;67801;3169;61201;3431;420000;Hubei;‘û–†Œ—;0;0;1,86036E+11;3429575,779;CHGIS_V4_1997_PROV_PGN.13
430000;Hunan;2020-03-14 08:25:05;27,6104;111,7088;1018;4;1014;0;430000;Hunan;‘û–†—;0;0;2,11735E+11;3317771,854;CHGIS_V4_1997_PROV_PGN.14
710000;Inner Mongolia;2020-03-26 02:41:27;44,0935;113,9448;89;1;74;14;;;;;;;;
320000;Jiangsu;2020-03-26 01:23:32;32,9711;119,455;640;0;631;9;320000;Jiangsu;‘ñŸŠ˜‡;0;0;1,02434E+11;2983118,766;CHGIS_V4_1997_PROV_PGN.15
360000;Jiangxi;2020-03-23 01:27:01;27,614;115,7221;936;1;934;1;360000;Jiangxi;‘ñŸŠ¾¨;0;0;1,68322E+11;2715962,323;CHGIS_V4_1997_PROV_PGN.16
220000;Jilin;2020-03-25 23:41:29;43,6661;126,1923;95;1;92;2;220000;Jilin;†‰‘—;0;0;1,98643E+11;3695456,593;CHGIS_V4_1997_PROV_PGN.17
210000;Liaoning;2020-03-26 05:54:02;41,2956;122,6085;128;2;124;2;210000;Liaoning;‚¬†îõ;0;0;1,49571E+11;3615867,192;CHGIS_V4_1997_PROV_PGN.18
820000;Macau;2020-03-26 03:08:32;22,1667;113,55;31;0;10;21;820000;Macau;†¾¾‚–€;0;0;15503263,92;17977,21895;CHGIS_V4_1997_PROV_PGN.19
640000;Ningxia;2020-03-16 08:47:05;37,2692;106,1655;75;0;75;0;640000;Ningxia;†îõ†Ï;0;0;51798792910;1760535,185;CHGIS_V4_1997_PROV_PGN.21
630000;Qinghai;2020-02-23 11:19:02;35,7452;95,9956;18;0;18;0;630000;Qinghai;‚’‘æú;0;0;7,49807E+11;5868260,162;CHGIS_V4_1997_PROV_PGN.22
610000;Shaanxi;2020-03-26 02:14:25;35,1917;108,8701;253;3;242;8;610000;Shaanxi;‚™Š¾¨;0;0;2,06219E+11;3784297,392;CHGIS_V4_1997_PROV_PGN.23
370000;Shandong;2020-03-26 07:46:17;36,3427;118,1498;771;7;752;12;370000;Shandong;†ññ‘ñ;0;0;1,55698E+11;3748178,943;CHGIS_V4_1997_PROV_PGN.24
310000;Shanghai;2020-03-26 07:31:30;31,202;121,4491;451;5;331;115;310000;Shanghai;„÷Š‘æú;0;0;6847809626;624948,4222;CHGIS_V4_1997_PROV_PGN.25
140000;Shanxi;2020-03-25 23:21:31;37,5777;112,2922;135;0;133;2;140000;Shanxi;†ññŠ¾¨;0;0;1,56758E+11;2377943,489;CHGIS_V4_1997_PROV_PGN.26
510000;Sichuan;2020-03-25 06:43:02;30,6171;102,7103;547;3;536;8;510000;Sichuan;†››†ú;0;0;4,92355E+11;5918284,833;CHGIS_V4_1997_PROV_PGN.34
120000;Tianjin;2020-03-26 04:38:20;39,3054;117,323;151;3;133;15;120000;Tianjin;†Ï¸‘ï¾;0;0;11807490444;669843,1069;CHGIS_V4_1997_PROV_PGN.28
540000;Tibet;2020-02-23 11:19:02;31,6927;88,0924;1;0;1;0;;;;;;;;
650000;Xinjiang;2020-03-08 05:31:02;41,1129;85,2401;76;3;73;0;650000;Xinjiang;‘–ø‡–†;0;0;1,85105E+12;8305620,327;CHGIS_V4_1997_PROV_PGN.29
530000;Yunnan;2020-03-25 23:30:18;24,974;101,487;178;2;172;4;530000;Yunnan;‚›ı†—;0;0;3,92705E+11;5993876,981;CHGIS_V4_1997_PROV_PGN.31
330000;Zhejiang;2020-03-26 02:18:44;29,1832;120,0934;1243;1;1222;20;330000;Zhejiang;‘æ™‘ñŸ;0;0;1,03935E+11;4107206,728;CHGIS_V4_1997_PROV_PGN.32
150000;;;;;;;;;150000;Neimenggu;††…Š’™†Ï;0;0;1,16081E+12;11424756,32;CHGIS_V4_1997_PROV_PGN.20
710000;;;;;;;;;710000;Taiwan;Š‡§‡œ;0;0;37221277031;1396325,455;CHGIS_V4_1997_PROV_PGN.27
540000;;;;;;;;;540000;Xizang;Š¾¨Š—;0;0;1,35532E+12;7899483,938;CHGIS_V4_1997_PROV_PGN.30
500000;;;;;;;;;500000;Chongqing Shi;‚‡†§††÷‚;0;0;82647415570;2662890,345;CHGIS_V4_1997_PROV_PGN.33
